Eyes, Nose, Mouth
Smaller eyes (more normal than the original image), Nostrils upturned (allowing the users to see into the nostrils a bit), Thinner lips - open
Smaller eyes (more normal than the original image), Nostrils upturned (allowing the users to see into the nostrils a bit), Thinner lips - closed
Smaller eyes (more normal than the original image), Nostrils upturned (allowing the users to see into the nostrils a bit), Smiling - open
Smaller eyes (more normal than the original image), Nostrils upturned (allowing the users to see into the nostrils a bit), Smiling - closed
Smaller eyes (more normal than the original image), Nostrils upturned (allowing the users to see into the nostrils a bit), Mouth open with teeth visible
Larger eyes (even larger than the original image), none, none
Larger eyes (even larger than the original image), none, Larger mouth - open
Larger eyes (even larger than the original image), none, Larger mouth - closed
Larger eyes (even larger than the original image), none, Fuller lips - open
Larger eyes (even larger than the original image), none, Fuller lips - closed
Larger eyes (even larger than the original image), none, Thinner lips - open
Larger eyes (even larger than the original image), none, Thinner lips - closed
Larger eyes (even larger than the original image), none, Smiling - open
Larger eyes (even larger than the original image), none, Smiling - closed
Larger eyes (even larger than the original image), none, Mouth open with teeth visible
Larger eyes (even larger than the original image), Larger nose, none
Larger eyes (even larger than the original image), Larger nose, Larger mouth - open
Larger eyes (even larger than the original image), Larger nose, Larger mouth - closed
Larger eyes (even larger than the original image), Larger nose, Fuller lips - open
Larger eyes (even larger than the original image), Larger nose, Fuller lips - closed
Larger eyes (even larger than the original image), Larger nose, Thinner lips - open
Larger eyes (even larger than the original image), Larger nose, Thinner lips - closed
Larger eyes (even larger than the original image), Larger nose, Smiling - open
Larger eyes (even larger than the original image), Larger nose, Smiling - closed
Larger eyes (even larger than the original image), Larger nose, Mouth open with teeth visible
Larger eyes (even larger than the original image), Smaller nose, none
Larger eyes (even larger than the original image), Smaller nose, Larger mouth - open
Larger eyes (even larger than the original image), Smaller nose, Larger mouth - closed
Larger eyes (even larger than the original image), Smaller nose, Fuller lips - open
Larger eyes (even larger than the original image), Smaller nose, Fuller lips - closed
Larger eyes (even larger than the original image), Smaller nose, Thinner lips - open
Larger eyes (even larger than the original image), Smaller nose, Thinner lips - closed
Larger eyes (even larger than the original image), Smaller nose, Smiling - open
Larger eyes (even larger than the original image), Smaller nose, Smiling - closed
Larger eyes (even larger than the original image), Smaller nose, Mouth open with teeth visible
Larger eyes (even larger than the original image), Larger nostrils, none
Larger eyes (even larger than the original image), Larger nostrils, Larger mouth - open
Larger eyes (even larger than the original image), Larger nostrils, Larger mouth - closed
Larger eyes (even larger than the original image), Larger nostrils, Fuller lips - open
Larger eyes (even larger than the original image), Larger nostrils, Fuller lips - closed
Larger eyes (even larger than the original image), Larger nostrils, Thinner lips - open
Larger eyes (even larger than the original image), Larger nostrils, Thinner lips - closed
Larger eyes (even larger than the original image), Larger nostrils, Smiling - open
Larger eyes (even larger than the original image), Larger nostrils, Smiling - closed
Larger eyes (even larger than the original image), Larger nostrils, Mouth open with teeth visible
Larger eyes (even larger than the original image), Smaller nostrils, none
Larger eyes (even larger than the original image), Smaller nostrils, Larger mouth - open
Larger eyes (even larger than the original image), Smaller nostrils, Larger mouth - closed
Larger eyes (even larger than the original image), Smaller nostrils, Fuller lips - open
Larger eyes (even larger than the original image), Smaller nostrils, Fuller lips - closed
Larger eyes (even larger than the original image), Smaller nostrils, Thinner lips - open
Larger eyes (even larger than the original image), Smaller nostrils, Thinner lips - closed
Larger eyes (even larger than the original image), Smaller nostrils, Smiling - open
Larger eyes (even larger than the original image), Smaller nostrils, Smiling - closed
Larger eyes (even larger than the original image), Smaller nostrils, Mouth open with teeth visible
Larger eyes (even larger than the original image), Wider bridge, none
Larger eyes (even larger than the original image), Wider bridge, Larger mouth - open
Larger eyes (even larger than the original image), Wider bridge, Larger mouth - closed
Larger eyes (even larger than the original image), Wider bridge, Fuller lips - open
Larger eyes (even larger than the original image), Wider bridge, Fuller lips - closed
Larger eyes (even larger than the original image), Wider bridge, Thinner lips - open
Larger eyes (even larger than the original image), Wider bridge, Thinner lips - closed
Larger eyes (even larger than the original image), Wider bridge, Smiling - open
Larger eyes (even larger than the original image), Wider bridge, Smiling - closed
Larger eyes (even larger than the original image), Wider bridge, Mouth open with teeth visible
Larger eyes (even larger than the original image), Narrower bridge, none
Larger eyes (even larger than the original image), Narrower bridge, Larger mouth - open
Larger eyes (even larger than the original image), Narrower bridge, Larger mouth - closed
Larger eyes (even larger than the original image), Narrower bridge, Fuller lips - open
Larger eyes (even larger than the original image), Narrower bridge, Fuller lips - closed
Larger eyes (even larger than the original image), Narrower bridge, Thinner lips - open
Larger eyes (even larger than the original image), Narrower bridge, Thinner lips - closed
Larger eyes (even larger than the original image), Narrower bridge, Smiling - open
Larger eyes (even larger than the original image), Narrower bridge, Smiling - closed
Larger eyes (even larger than the original image), Narrower bridge, Mouth open with teeth visible
Larger eyes (even larger than the original image), Broader/wider, none
Larger eyes (even larger than the original image), Broader/wider, Larger mouth - open
Larger eyes (even larger than the original image), Broader/wider, Larger mouth - closed
Larger eyes (even larger than the original image), Broader/wider, Fuller lips - open
Larger eyes (even larger than the original image), Broader/wider, Fuller lips - closed
Larger eyes (even larger than the original image), Broader/wider, Thinner lips - open
Larger eyes (even larger than the original image), Broader/wider, Thinner lips - closed
Larger eyes (even larger than the original image), Broader/wider, Smiling - open
Larger eyes (even larger than the original image), Broader/wider, Smiling - closed
Larger eyes (even larger than the original image), Broader/wider, Mouth open with teeth visible
Larger eyes (even larger than the original image), No visible nostrils, none
Larger eyes (even larger than the original image), No visible nostrils, Larger mouth - open
Larger eyes (even larger than the original image), No visible nostrils, Larger mouth - closed
Larger eyes (even larger than the original image), No visible nostrils, Fuller lips - open
Larger eyes (even larger than the original image), No visible nostrils, Fuller lips - closed
Larger eyes (even larger than the original image), No visible nostrils, Thinner lips - open
Larger eyes (even larger than the original image), No visible nostrils, Thinner lips - closed
Larger eyes (even larger than the original image), No visible nostrils, Smiling - open
Larger eyes (even larger than the original image), No visible nostrils, Smiling - closed
Larger eyes (even larger than the original image), No visible nostrils, Mouth open with teeth visible
Larger eyes (even larger than the original image), Nostrils upturned (allowing the users to see into the nostrils a bit), none
Larger eyes (even larger than the original image), Nostrils upturned (allowing the users to see into the nostrils a bit), Larger mouth - open
Larger eyes (even larger than the original image), Nostrils upturned (allowing the users to see into the nostrils a bit), Larger mouth - closed
Larger eyes (even larger than the original image), Nostrils upturned (allowing the users to see into the nostrils a bit), Fuller lips - open
Larger eyes (even larger than the original image), Nostrils upturned (allowing the users to see into the nostrils a bit), Fuller lips - closed
Larger eyes (even larger than the original image), Nostrils upturned (allowing the users to see into the nostrils a bit), Thinner lips - open
Larger eyes (even larger than the original image), Nostrils upturned (allowing the users to see into the nostrils a bit), Thinner lips - closed
Larger eyes (even larger than the original image), Nostrils upturned (allowing the users to see into the nostrils a bit), Smiling - open
Larger eyes (even larger than the original image), Nostrils upturned (allowing the users to see into the nostrils a bit), Smiling - closed
Larger eyes (even larger than the original image), Nostrils upturned (allowing the users to see into the nostrils a bit), Mouth open with teeth visible
Eyes looking to the right, none, none
Eyes looking to the right, none, Larger mouth - open
Eyes looking to the right, none, Larger mouth - closed
Eyes looking to the right, none, Fuller lips - open
Eyes looking to the right, none, Fuller lips - closed
Eyes looking to the right, none, Thinner lips - open
Eyes looking to the right, none, Thinner lips - closed
Eyes looking to the right, none, Smiling - open
Eyes looking to the right, none, Smiling - closed
Eyes looking to the right, none, Mouth open with teeth visible
Eyes looking to the right, Larger nose, none
Eyes looking to the right, Larger nose, Larger mouth - open
Eyes looking to the right, Larger nose, Larger mouth - closed
Eyes looking to the right, Larger nose, Fuller lips - open
Eyes looking to the right, Larger nose, Fuller lips - closed
Eyes looking to the right, Larger nose, Thinner lips - open
Eyes looking to the right, Larger nose, Thinner lips - closed
Eyes looking to the right, Larger nose, Smiling - open
Eyes looking to the right, Larger nose, Smiling - closed
Eyes looking to the right, Larger nose, Mouth open with teeth visible
Eyes looking to the right, Smaller nose, none
Eyes looking to the right, Smaller nose, Larger mouth - open
Eyes looking to the right, Smaller nose, Larger mouth - closed
Eyes looking to the right, Smaller nose, Fuller lips - open
Eyes looking to the right, Smaller nose, Fuller lips - closed
Eyes looking to the right, Smaller nose, Thinner lips - open
Eyes looking to the right, Smaller nose, Thinner lips - closed
Eyes looking to the right, Smaller nose, Smiling - open
Eyes looking to the right, Smaller nose, Smiling - closed
Eyes looking to the right, Smaller nose, Mouth open with teeth visible
Eyes looking to the right, Larger nostrils, none
Eyes looking to the right, Larger nostrils, Larger mouth - open
Eyes looking to the right, Larger nostrils, Larger mouth - closed
Eyes looking to the right, Larger nostrils, Fuller lips - open
Eyes looking to the right, Larger nostrils, Fuller lips - closed
Eyes looking to the right, Larger nostrils, Thinner lips - open
Eyes looking to the right, Larger nostrils, Thinner lips - closed
Eyes looking to the right, Larger nostrils, Smiling - open
Eyes looking to the right, Larger nostrils, Smiling - closed
Eyes looking to the right, Larger nostrils, Mouth open with teeth visible
Eyes looking to the right, Smaller nostrils, none
Eyes looking to the right, Smaller nostrils, Larger mouth - open
Eyes looking to the right, Smaller nostrils, Larger mouth - closed
Eyes looking to the right, Smaller nostrils, Fuller lips - open
Eyes looking to the right, Smaller nostrils, Fuller lips - closed
Eyes looking to the right, Smaller nostrils, Thinner lips - open
Eyes looking to the right, Smaller nostrils, Thinner lips - closed
Eyes looking to the right, Smaller nostrils, Smiling - open
Eyes looking to the right, Smaller nostrils, Smiling - closed
Eyes looking to the right, Smaller nostrils, Mouth open with teeth visible
Eyes looking to the right, Wider bridge, none
Eyes looking to the right, Wider bridge, Larger mouth - open
Eyes looking to the right, Wider bridge, Larger mouth - closed
Eyes looking to the right, Wider bridge, Fuller lips - open
Eyes looking to the right, Wider bridge, Fuller lips - closed
Eyes looking to the right, Wider bridge, Thinner lips - open
Eyes looking to the right, Wider bridge, Thinner lips - closed
Eyes looking to the right, Wider bridge, Smiling - open
Eyes looking to the right, Wider bridge, Smiling - closed
Eyes looking to the right, Wider bridge, Mouth open with teeth visible
Eyes looking to the right, Narrower bridge, none
Eyes looking to the right, Narrower bridge, Larger mouth - open
Eyes looking to the right, Narrower bridge, Larger mouth - closed
Eyes looking to the right, Narrower bridge, Fuller lips - open
Eyes looking to the right, Narrower bridge, Fuller lips - closed
Eyes looking to the right, Narrower bridge, Thinner lips - open
Eyes looking to the right, Narrower bridge, Thinner lips - closed
Eyes looking to the right, Narrower bridge, Smiling - open
Eyes looking to the right, Narrower bridge, Smiling - closed
Eyes looking to the right, Narrower bridge, Mouth open with teeth visible
Eyes looking to the right, Broader/wider, none
Eyes looking to the right, Broader/wider, Larger mouth - open
Eyes looking to the right, Broader/wider, Larger mouth - closed
Eyes looking to the right, Broader/wider, Fuller lips - open
Eyes looking to the right, Broader/wider, Fuller lips - closed
Eyes looking to the right, Broader/wider, Thinner lips - open
Eyes looking to the right, Broader/wider, Thinner lips - closed
Eyes looking to the right, Broader/wider, Smiling - open
Eyes looking to the right, Broader/wider, Smiling - closed
Eyes looking to the right, Broader/wider, Mouth open with teeth visible
Eyes looking to the right, No visible nostrils, none
Eyes looking to the right, No visible nostrils, Larger mouth - open
Eyes looking to the right, No visible nostrils, Larger mouth - closed
Eyes looking to the right, No visible nostrils, Fuller lips - open
Eyes looking to the right, No visible nostrils, Fuller lips - closed
Eyes looking to the right, No visible nostrils, Thinner lips - open
Eyes looking to the right, No visible nostrils, Thinner lips - closed
Eyes looking to the right, No visible nostrils, Smiling - open
Eyes looking to the right, No visible nostrils, Smiling - closed
Eyes looking to the right, No visible nostrils, Mouth open with teeth visible
Eyes looking to the right, Nostrils upturned (allowing the users to see into the nostrils a bit), none
Eyes looking to the right, Nostrils upturned (allowing the users to see into the nostrils a bit), Larger mouth - open
Eyes looking to the right, Nostrils upturned (allowing the users to see into the nostrils a bit), Larger mouth - closed
Eyes looking to the right, Nostrils upturned (allowing the users to see into the nostrils a bit), Fuller lips - open
Eyes looking to the right, Nostrils upturned (allowing the users to see into the nostrils a bit), Fuller lips - closed
Eyes looking to the right, Nostrils upturned (allowing the users to see into the nostrils a bit), Thinner lips - open
Eyes looking to the right, Nostrils upturned (allowing the users to see into the nostrils a bit), Thinner lips - closed
Eyes looking to the right, Nostrils upturned (allowing the users to see into the nostrils a bit), Smiling - open
Eyes looking to the right, Nostrils upturned (allowing the users to see into the nostrils a bit), Smiling - closed
Eyes looking to the right, Nostrils upturned (allowing the users to see into the nostrils a bit), Mouth open with teeth visible
Eyes looking to the left, none, none
Eyes looking to the left, none, Larger mouth - open
Eyes looking to the left, none, Larger mouth - closed
Eyes looking to the left, none, Fuller lips - open
Eyes looking to the left, none, Fuller lips - closed
Eyes looking to the left, none, Thinner lips - open
Eyes looking to the left, none, Thinner lips - closed
Eyes looking to the left, none, Smiling - open
Eyes looking to the left, none, Smiling - closed
Eyes looking to the left, none, Mouth open with teeth visible
Eyes looking to the left, Larger nose, none
Eyes looking to the left, Larger nose, Larger mouth - open
Eyes looking to the left, Larger nose, Larger mouth - closed
Eyes looking to the left, Larger nose, Fuller lips - open
Eyes looking to the left, Larger nose, Fuller lips - closed
Eyes looking to the left, Larger nose, Thinner lips - open
Eyes looking to the left, Larger nose, Thinner lips - closed
Eyes looking to the left, Larger nose, Smiling - open
Eyes looking to the left, Larger nose, Smiling - closed
Eyes looking to the left, Larger nose, Mouth open with teeth visible
Eyes looking to the left, Smaller nose, none
Eyes looking to the left, Smaller nose, Larger mouth - open
Eyes looking to the left, Smaller nose, Larger mouth - closed
Eyes looking to the left, Smaller nose, Fuller lips - open
Eyes looking to the left, Smaller nose, Fuller lips - closed
Eyes looking to the left, Smaller nose, Thinner lips - open
Eyes looking to the left, Smaller nose, Thinner lips - closed
Eyes looking to the left, Smaller nose, Smiling - open
Eyes looking to the left, Smaller nose, Smiling - closed
Eyes looking to the left, Smaller nose, Mouth open with teeth visible
Eyes looking to the left, Larger nostrils, none
Eyes looking to the left, Larger nostrils, Larger mouth - open
Eyes looking to the left, Larger nostrils, Larger mouth - closed
Eyes looking to the left, Larger nostrils, Fuller lips - open
Eyes looking to the left, Larger nostrils, Fuller lips - closed
Eyes looking to the left, Larger nostrils, Thinner lips - open
Eyes looking to the left, Larger nostrils, Thinner lips - closed
Eyes looking to the left, Larger nostrils, Smiling - open
Eyes looking to the left, Larger nostrils, Smiling - closed
Eyes looking to the left, Larger nostrils, Mouth open with teeth visible
Eyes looking to the left, Smaller nostrils, none
Eyes looking to the left, Smaller nostrils, Larger mouth - open
Eyes looking to the left, Smaller nostrils, Larger mouth - closed
Eyes looking to the left, Smaller nostrils, Fuller lips - open
Eyes looking to the left, Smaller nostrils, Fuller lips - closed
Eyes looking to the left, Smaller nostrils, Thinner lips - open
Eyes looking to the left, Smaller nostrils, Thinner lips - closed
Eyes looking to the left, Smaller nostrils, Smiling - open
Eyes looking to the left, Smaller nostrils, Smiling - closed
Eyes looking to the left, Smaller nostrils, Mouth open with teeth visible
Eyes looking to the left, Wider bridge, none
Eyes looking to the left, Wider bridge, Larger mouth - open
Eyes looking to the left, Wider bridge, Larger mouth - closed
Eyes looking to the left, Wider bridge, Fuller lips - open
Eyes looking to the left, Wider bridge, Fuller lips - closed
Eyes looking to the left, Wider bridge, Thinner lips - open
Eyes looking to the left, Wider bridge, Thinner lips - closed
Eyes looking to the left, Wider bridge, Smiling - open
Eyes looking to the left, Wider bridge, Smiling - closed
Eyes looking to the left, Wider bridge, Mouth open with teeth visible
Eyes looking to the left, Narrower bridge, none
Eyes looking to the left, Narrower bridge, Larger mouth - open
Eyes looking to the left, Narrower bridge, Larger mouth - closed
Eyes looking to the left, Narrower bridge, Fuller lips - open
Eyes looking to the left, Narrower bridge, Fuller lips - closed
Eyes looking to the left, Narrower bridge, Thinner lips - open
Eyes looking to the left, Narrower bridge, Thinner lips - closed
Eyes looking to the left, Narrower bridge, Smiling - open
Eyes looking to the left, Narrower bridge, Smiling - closed
Eyes looking to the left, Narrower bridge, Mouth open with teeth visible
Eyes looking to the left, Broader/wider, none
Eyes looking to the left, Broader/wider, Larger mouth - open
Eyes looking to the left, Broader/wider, Larger mouth - closed
Eyes looking to the left, Broader/wider, Fuller lips - open
Eyes looking to the left, Broader/wider, Fuller lips - closed
Eyes looking to the left, Broader/wider, Thinner lips - open
Eyes looking to the left, Broader/wider, Thinner lips - closed
Eyes looking to the left, Broader/wider, Smiling - open
Eyes looking to the left, Broader/wider, Smiling - closed
Eyes looking to the left, Broader/wider, Mouth open with teeth visible
Eyes looking to the left, No visible nostrils, none
Eyes looking to the left, No visible nostrils, Larger mouth - open
Eyes looking to the left, No visible nostrils, Larger mouth - closed
Eyes looking to the left, No visible nostrils, Fuller lips - open
Eyes looking to the left, No visible nostrils, Fuller lips - closed
Eyes looking to the left, No visible nostrils, Thinner lips - open
Eyes looking to the left, No visible nostrils, Thinner lips - closed
Eyes looking to the left, No visible nostrils, Smiling - open
Eyes looking to the left, No visible nostrils, Smiling - closed
Eyes looking to the left, No visible nostrils, Mouth open with teeth visible
Eyes looking to the left, Nostrils upturned (allowing the users to see into the nostrils a bit), none
Eyes looking to the left, Nostrils upturned (allowing the users to see into the nostrils a bit), Larger mouth - open
Eyes looking to the left, Nostrils upturned (allowing the users to see into the nostrils a bit), Larger mouth - closed
Eyes looking to the left, Nostrils upturned (allowing the users to see into the nostrils a bit), Fuller lips - open
Eyes looking to the left, Nostrils upturned (allowing the users to see into the nostrils a bit), Fuller lips - closed
Eyes looking to the left, Nostrils upturned (allowing the users to see into the nostrils a bit), Thinner lips - open
Eyes looking to the left, Nostrils upturned (allowing the users to see into the nostrils a bit), Thinner lips - closed
Eyes looking to the left, Nostrils upturned (allowing the users to see into the nostrils a bit), Smiling - open
Eyes looking to the left, Nostrils upturned (allowing the users to see into the nostrils a bit), Smiling - closed
Eyes looking to the left, Nostrils upturned (allowing the users to see into the nostrils a bit), Mouth open with teeth visible
Eyes looking down, none, none
Eyes looking down, none, Larger mouth - open
Eyes looking down, none, Larger mouth - closed
Eyes looking down, none, Fuller lips - open
Eyes looking down, none, Fuller lips - closed
Eyes looking down, none, Thinner lips - open
Eyes looking down, none, Thinner lips - closed
Eyes looking down, none, Smiling - open
Eyes looking down, none, Smiling - closed
Eyes looking down, none, Mouth open with teeth visible
Eyes looking down, Larger nose, none
Eyes looking down, Larger nose, Larger mouth - open
Eyes looking down, Larger nose, Larger mouth - closed
Eyes looking down, Larger nose, Fuller lips - open
Eyes looking down, Larger nose, Fuller lips - closed
Eyes looking down, Larger nose, Thinner lips - open
Eyes looking down, Larger nose, Thinner lips - closed
Eyes looking down, Larger nose, Smiling - open
Eyes looking down, Larger nose, Smiling - closed
Eyes looking down, Larger nose, Mouth open with teeth visible
Eyes looking down, Smaller nose, none
Eyes looking down, Smaller nose, Larger mouth - open
Eyes looking down, Smaller nose, Larger mouth - closed
Eyes looking down, Smaller nose, Fuller lips - open
Eyes looking down, Smaller nose, Fuller lips - closed
Eyes looking down, Smaller nose, Thinner lips - open
Eyes looking down, Smaller nose, Thinner lips - closed
Eyes looking down, Smaller nose, Smiling - open
Eyes looking down, Smaller nose, Smiling - closed
Eyes looking down, Smaller nose, Mouth open with teeth visible
Eyes looking down, Larger nostrils, none
Eyes looking down, Larger nostrils, Larger mouth - open
Eyes looking down, Larger nostrils, Larger mouth - closed
Eyes looking down, Larger nostrils, Fuller lips - open
Eyes looking down, Larger nostrils, Fuller lips - closed
Eyes looking down, Larger nostrils, Thinner lips - open
Eyes looking down, Larger nostrils, Thinner lips - closed
Eyes looking down, Larger nostrils, Smiling - open
Eyes looking down, Larger nostrils, Smiling - closed
Eyes looking down, Larger nostrils, Mouth open with teeth visible
Eyes looking down, Smaller nostrils, none
Eyes looking down, Smaller nostrils, Larger mouth - open
Eyes looking down, Smaller nostrils, Larger mouth - closed
Eyes looking down, Smaller nostrils, Fuller lips - open
Eyes looking down, Smaller nostrils, Fuller lips - closed
Eyes looking down, Smaller nostrils, Thinner lips - open
Eyes looking down, Smaller nostrils, Thinner lips - closed
Eyes looking down, Smaller nostrils, Smiling - open
Eyes looking down, Smaller nostrils, Smiling - closed
Eyes looking down, Smaller nostrils, Mouth open with teeth visible
Eyes looking down, Wider bridge, none
Eyes looking down, Wider bridge, Larger mouth - open
Eyes looking down, Wider bridge, Larger mouth - closed
Eyes looking down, Wider bridge, Fuller lips - open
Eyes looking down, Wider bridge, Fuller lips - closed
Eyes looking down, Wider bridge, Thinner lips - open
Eyes looking down, Wider bridge, Thinner lips - closed
Eyes looking down, Wider bridge, Smiling - open
Eyes looking down, Wider bridge, Smiling - closed
Eyes looking down, Wider bridge, Mouth open with teeth visible
Eyes looking down, Narrower bridge, none
Eyes looking down, Narrower bridge, Larger mouth - open
Eyes looking down, Narrower bridge, Larger mouth - closed
Eyes looking down, Narrower bridge, Fuller lips - open
Eyes looking down, Narrower bridge, Fuller lips - closed
Eyes looking down, Narrower bridge, Thinner lips - open
Eyes looking down, Narrower bridge, Thinner lips - closed
Eyes looking down, Narrower bridge, Smiling - open
Eyes looking down, Narrower bridge, Smiling - closed
Eyes looking down, Narrower bridge, Mouth open with teeth visible
Eyes looking down, Broader/wider, none
Eyes looking down, Broader/wider, Larger mouth - open
Eyes looking down, Broader/wider, Larger mouth - closed
Eyes looking down, Broader/wider, Fuller lips - open
Eyes looking down, Broader/wider, Fuller lips - closed
Eyes looking down, Broader/wider, Thinner lips - open
Eyes looking down, Broader/wider, Thinner lips - closed
Eyes looking down, Broader/wider, Smiling - open
Eyes looking down, Broader/wider, Smiling - closed
Eyes looking down, Broader/wider, Mouth open with teeth visible
Eyes looking down, No visible nostrils, none
Eyes looking down, No visible nostrils, Larger mouth - open
Eyes looking down, No visible nostrils, Larger mouth - closed
Eyes looking down, No visible nostrils, Fuller lips - open
Eyes looking down, No visible nostrils, Fuller lips - closed
Eyes looking down, No visible nostrils, Thinner lips - open
Eyes looking down, No visible nostrils, Thinner lips - closed
Eyes looking down, No visible nostrils, Smiling - open
Eyes looking down, No visible nostrils, Smiling - closed
Eyes looking down, No visible nostrils, Mouth open with teeth visible
Eyes looking down, Nostrils upturned (allowing the users to see into the nostrils a bit), none
Eyes looking down, Nostrils upturned (allowing the users to see into the nostrils a bit), Larger mouth - open
Eyes looking down, Nostrils upturned (allowing the users to see into the nostrils a bit), Larger mouth - closed
Eyes looking down, Nostrils upturned (allowing the users to see into the nostrils a bit), Fuller lips - open
Eyes looking down, Nostrils upturned (allowing the users to see into the nostrils a bit), Fuller lips - closed
Eyes looking down, Nostrils upturned (allowing the users to see into the nostrils a bit), Thinner lips - open
Eyes looking down, Nostrils upturned (allowing the users to see into the nostrils a bit), Thinner lips - closed
Eyes looking down, Nostrils upturned (allowing the users to see into the nostrils a bit), Smiling - open
Eyes looking down, Nostrils upturned (allowing the users to see into the nostrils a bit), Smiling - closed
Eyes looking down, Nostrils upturned (allowing the users to see into the nostrils a bit), Mouth open with teeth visible
Eyes looking up, none, none
Eyes looking up, none, Larger mouth - open
Eyes looking up, none, Larger mouth - closed
Eyes looking up, none, Fuller lips - open
Eyes looking up, none, Fuller lips - closed
Eyes looking up, none, Thinner lips - open
Eyes looking up, none, Thinner lips - closed
Eyes looking up, none, Smiling - open
Eyes looking up, none, Smiling - closed
Eyes looking up, none, Mouth open with teeth visible
Eyes looking up, Larger nose, none
Eyes looking up, Larger nose, Larger mouth - open
Eyes looking up, Larger nose, Larger mouth - closed
Eyes looking up, Larger nose, Fuller lips - open
Eyes looking up, Larger nose, Fuller lips - closed
Eyes looking up, Larger nose, Thinner lips - open
Eyes looking up, Larger nose, Thinner lips - closed
Eyes looking up, Larger nose, Smiling - open
Eyes looking up, Larger nose, Smiling - closed
Eyes looking up, Larger nose, Mouth open with teeth visible
Eyes looking up, Smaller nose, none
Eyes looking up, Smaller nose, Larger mouth - open
Eyes looking up, Smaller nose, Larger mouth - closed
Eyes looking up, Smaller nose, Fuller lips - open
Eyes looking up, Smaller nose, Fuller lips - closed
Eyes looking up, Smaller nose, Thinner lips - open
Eyes looking up, Smaller nose, Thinner lips - closed
Eyes looking up, Smaller nose, Smiling - open
Eyes looking up, Smaller nose, Smiling - closed
Eyes looking up, Smaller nose, Mouth open with teeth visible
Eyes looking up, Larger nostrils, none
Eyes looking up, Larger nostrils, Larger mouth - open
Eyes looking up, Larger nostrils, Larger mouth - closed
Eyes looking up, Larger nostrils, Fuller lips - open
Eyes looking up, Larger nostrils, Fuller lips - closed
Eyes looking up, Larger nostrils, Thinner lips - open
Eyes looking up, Larger nostrils, Thinner lips - closed
Eyes looking up, Larger nostrils, Smiling - open
Eyes looking up, Larger nostrils, Smiling - closed
Eyes looking up, Larger nostrils, Mouth open with teeth visible
Eyes looking up, Smaller nostrils, none
Eyes looking up, Smaller nostrils, Larger mouth - open
Eyes looking up, Smaller nostrils, Larger mouth - closed
Eyes looking up, Smaller nostrils, Fuller lips - open
Eyes looking up, Smaller nostrils, Fuller lips - closed
Eyes looking up, Smaller nostrils, Thinner lips - open
Eyes looking up, Smaller nostrils, Thinner lips - closed
Eyes looking up, Smaller nostrils, Smiling - open
Eyes looking up, Smaller nostrils, Smiling - closed
Eyes looking up, Smaller nostrils, Mouth open with teeth visible
Eyes looking up, Wider bridge, none
Eyes looking up, Wider bridge, Larger mouth - open
Eyes looking up, Wider bridge, Larger mouth - closed
Eyes looking up, Wider bridge, Fuller lips - open
Eyes looking up, Wider bridge, Fuller lips - closed
Eyes looking up, Wider bridge, Thinner lips - open
Eyes looking up, Wider bridge, Thinner lips - closed
Eyes looking up, Wider bridge, Smiling - open
Eyes looking up, Wider bridge, Smiling - closed
Eyes looking up, Wider bridge, Mouth open with teeth visible
Eyes looking up, Narrower bridge, none
Eyes looking up, Narrower bridge, Larger mouth - open
Eyes looking up, Narrower bridge, Larger mouth - closed
Eyes looking up, Narrower bridge, Fuller lips - open
Eyes looking up, Narrower bridge, Fuller lips - closed
Eyes looking up, Narrower bridge, Thinner lips - open
Eyes looking up, Narrower bridge, Thinner lips - closed
Eyes looking up, Narrower bridge, Smiling - open
Eyes looking up, Narrower bridge, Smiling - closed
Eyes looking up, Narrower bridge, Mouth open with teeth visible
Eyes looking up, Broader/wider, none
Eyes looking up, Broader/wider, Larger mouth - open
Eyes looking up, Broader/wider, Larger mouth - closed
Eyes looking up, Broader/wider, Fuller lips - open
Eyes looking up, Broader/wider, Fuller lips - closed
Eyes looking up, Broader/wider, Thinner lips - open
Eyes looking up, Broader/wider, Thinner lips - closed
Eyes looking up, Broader/wider, Smiling - open
Eyes looking up, Broader/wider, Smiling - closed
Eyes looking up, Broader/wider, Mouth open with teeth visible
Eyes looking up, No visible nostrils, none
Eyes looking up, No visible nostrils, Larger mouth - open
Eyes looking up, No visible nostrils, Larger mouth - closed
Eyes looking up, No visible nostrils, Fuller lips - open
Eyes looking up, No visible nostrils, Fuller lips - closed
Eyes looking up, No visible nostrils, Thinner lips - open
Eyes looking up, No visible nostrils, Thinner lips - closed
Eyes looking up, No visible nostrils, Smiling - open
Eyes looking up, No visible nostrils, Smiling - closed
Eyes looking up, No visible nostrils, Mouth open with teeth visible
Eyes looking up, Nostrils upturned (allowing the users to see into the nostrils a bit), none
Eyes looking up, Nostrils upturned (allowing the users to see into the nostrils a bit), Larger mouth - open
Eyes looking up, Nostrils upturned (allowing the users to see into the nostrils a bit), Larger mouth - closed
Eyes looking up, Nostrils upturned (allowing the users to see into the nostrils a bit), Fuller lips - open
Eyes looking up, Nostrils upturned (allowing the users to see into the nostrils a bit), Fuller lips - closed
Eyes looking up, Nostrils upturned (allowing the users to see into the nostrils a bit), Thinner lips - open
Eyes looking up, Nostrils upturned (allowing the users to see into the nostrils a bit), Thinner lips - closed
Eyes looking up, Nostrils upturned (allowing the users to see into the nostrils a bit), Smiling - open
